Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
38.906	-0.001	-0.006	-0.025	0.025
38.969	0.012	0.000	-0.041	0.016
39.031	0.005	-0.006	-0.033	0.008
39.094	-0.013	0.006	-0.025	0.008
39.156	0.005	0.006	-0.033	0.008
39.219	0.005	0.000	-0.016	-0.000
39.281	-0.001	0.000	-0.033	0.008
39.344	0.005	0.012	-0.033	0.016
39.406	-0.001	-0.006	-0.033	0.008
39.469	0.012	-0.012	-0.025	0.016
39.532	-0.001	-0.006	-0.033	0.008
39.594	-0.001	0.000	-0.025	0.008
39.657	0.005	0.000	-0.033	0.016
39.719	0.005	-0.006	-0.025	0.016
39.782	-0.007	0.006	-0.016	-0.000
39.844	-0.001	0.000	-0.033	0.008
39.907	0.005	-0.006	-0.025	0.016
39.969	-0.001	0.000	-0.016	0.016
40.032	-0.001	-0.006	-0.033	0.016
40.095	-0.001	-0.006	-0.025	0.008
40.157	-0.001	-0.006	-0.025	0.008
40.220	-0.007	0.006	-0.033	0.016
40.282	0.005	0.006	-0.033	0.016
40.345	-0.001	0.000	-0.025	0.008
40.407	0.005	0.000	-0.025	0.016
40.470	-0.001	-0.006	-0.025	0.016
40.532	-0.001	-0.006	-0.016	0.008
40.595	-0.001	-0.012	-0.025	0.008
40.657	-0.001	-0.006	-0.033	0.008
40.720	-0.001	0.000	-0.016	0.016
40.783	-0.001	0.006	-0.033	0.025
40.845	-0.001	0.000	-0.033	0.008
40.908	-0.001	0.000	-0.025	0.008
40.970	-0.007	0.000	-0.025	0.016
41.033	-0.001	0.000	-0.033	0.008
41.095	0.005	0.000	-0.033	0.016
41.158	-0.001	0.000	-0.025	0.008
41.220	-0.001	0.006	-0.033	0.008
41.283	-0.007	0.000	-0.033	0.016
41.346	-0.001	0.006	-0.033	0.016
41.408	-0.001	-0.006	-0.025	0.025
41.471	-0.007	0.000	-0.016	0.008
41.533	-0.001	0.000	-0.033	0.016
41.596	-0.007	0.000	-0.033	0.016
41.658	-0.001	0.000	-0.041	0.008
41.721	-0.007	0.006	-0.033	0.016
41.783	-0.001	-0.006	-0.025	0.016
41.846	0.005	0.000	-0.025	0.016
41.908	0.005	0.000	-0.025	0.008
41.971	-0.001	0.000	-0.025	0.016
42.034	-0.007	-0.012	-0.016	0.016
42.096	-0.001	0.000	-0.041	0.008
42.159	-0.001	0.000	-0.025	0.008
42.221	-0.007	-0.006	-0.033	0.008
42.284	-0.001	-0.006	-0.033	0.016
42.346	-0.001	-0.006	-0.033	-0.008
42.409	0.005	-0.006	-0.025	0.008
42.471	-0.001	0.000	-0.025	0.016
42.534	-0.001	-0.006	-0.025	-0.000
42.597	-0.001	0.000	-0.016	0.008
42.659	-0.001	-0.006	-0.025	0.008
42.722	-0.007	-0.006	-0.016	0.008
42.784	-0.001	-0.006	-0.041	0.008
42.847	-0.007	-0.006	-0.016	0.016
42.909	0.005	0.000	-0.033	0.008
42.972	0.005	-0.006	-0.016	0.016
43.034	0.005	-0.006	-0.025	0.016
43.097	-0.001	0.006	-0.033	0.016
43.159	-0.007	0.000	-0.033	0.016
43.222	-0.007	0.006	-0.025	0.016
43.285	-0.001	-0.006	-0.041	0.016
43.347	-0.007	-0.006	-0.033	0.008
43.410	-0.001	0.000	-0.025	0.008
43.472	0.005	0.006	-0.033	0.016
43.535	-0.007	0.000	-0.033	0.008
43.597	0.005	0.000	-0.025	0.008
43.660	-0.001	0.000	-0.025	0.016
43.722	-0.001	0.000	-0.016	0.008
43.785	-0.001	0.006	-0.025	0.016
43.848	-0.001	-0.006	-0.033	0.008
43.910	-0.001	-0.006	-0.033	0.016
43.973	-0.001	0.000	-0.025	0.008
44.035	-0.007	0.000	-0.025	0.016
44.098	-0.001	-0.006	-0.025	0.016
44.160	0.005	-0.006	-0.033	0.016
44.223	-0.007	0.000	-0.033	0.016
44.285	-0.001	0.006	-0.025	0.008
44.348	0.005	0.000	-0.025	0.008
44.410	-0.001	-0.006	-0.033	0.016
44.473	0.005	0.000	-0.033	0.016
44.536	-0.001	-0.006	-0.025	0.025
44.598	0.005	-0.006	-0.041	-0.000
44.661	-0.007	0.000	-0.025	0.016
44.723	-0.001	0.000	-0.025	-0.000
44.786	0.005	0.006	-0.025	0.008
44.848	0.005	0.000	-0.025	0.016
44.911	-0.001	0.012	-0.025	0.008
44.973	-0.001	-0.006	-0.025	0.016
45.036	-0.001	0.000	-0.033	-0.000
45.099	-0.007	0.000	-0.033	0.016
45.161	-0.001	0.000	-0.025	0.016
45.224	-0.001	-0.006	-0.025	0.016
45.286	-0.007	0.000	-0.033	0.016
45.349	0.005	0.000	-0.033	0.016
45.411	0.005	0.000	-0.033	0.016
45.474	-0.001	-0.006	-0.025	-0.000
45.536	-0.001	0.006	-0.025	0.016
45.599	-0.007	-0.006	-0.025	-0.000
45.661	0.005	0.000	-0.033	-0.000
45.724	-0.007	0.000	-0.016	0.008
45.787	-0.007	-0.006	-0.025	0.016
45.849	0.005	0.000	-0.025	-0.000
45.912	-0.001	0.006	-0.008	0.008
45.974	0.005	-0.006	-0.033	0.016
46.037	0.005	-0.006	-0.033	0.016
46.099	-0.001	0.006	-0.016	0.016
46.162	-0.001	0.006	-0.025	0.016
46.224	-0.007	-0.006	-0.025	0.016
46.287	-0.001	-0.006	-0.025	0.016
46.350	-0.007	0.000	-0.033	0.008
46.412	-0.001	-0.006	-0.025	0.016
46.475	0.005	0.000	-0.025	0.025
46.537	-0.001	0.006	-0.025	0.016
46.600	0.005	0.000	-0.025	0.016
46.662	-0.001	0.000	-0.033	0.008
46.725	-0.007	0.000	-0.041	0.008
46.787	-0.001	0.000	-0.025	-0.000
46.850	-0.013	0.000	-0.033	-0.000
46.912	-0.001	0.000	-0.025	0.016
46.975	-0.001	0.006	-0.025	0.016
47.038	-0.007	0.000	-0.025	0.008
47.100	-0.001	0.006	-0.025	0.025
47.163	-0.001	-0.006	-0.041	0.008
47.225	-0.013	-0.012	-0.033	0.025
47.288	-0.001	0.006	-0.016	0.008
47.350	0.005	0.012	-0.033	0.016
47.413	-0.007	-0.006	-0.033	0.025
47.475	0.005	-0.006	-0.025	0.016
47.538	-0.007	0.006	-0.033	0.025
47.601	0.005	0.000	-0.016	0.016
47.663	0.005	0.000	-0.025	0.008
47.726	-0.001	0.000	-0.025	0.016
47.788	-0.001	-0.006	-0.033	0.008
47.851	-0.001	0.000	-0.025	0.016
47.913	-0.007	-0.012	-0.016	0.008
47.976	-0.001	0.000	-0.025	0.008
48.038	0.005	0.000	-0.025	0.008
48.101	-0.001	-0.006	-0.025	0.016
48.163	-0.007	0.000	-0.016	0.016
48.226	0.005	0.000	-0.025	-0.000
48.289	0.005	-0.012	-0.033	0.008
48.351	-0.001	0.000	-0.025	0.008
48.414	-0.001	0.000	-0.025	0.008
48.476	-0.007	0.000	-0.025	-0.000
48.539	0.005	0.006	-0.025	0.008
48.601	-0.001	0.000	-0.025	0.008
48.664	-0.001	0.006	-0.025	0.008
48.726	-0.001	-0.006	-0.033	0.016
48.789	-0.001	0.000	-0.033	0.016
48.852	-0.001	-0.006	-0.025	0.008
48.914	-0.007	-0.006	-0.025	0.016
48.977	-0.001	0.012	-0.033	0.008
49.039	-0.001	0.000	-0.025	0.008
49.102	-0.007	-0.012	-0.025	0.008
49.164	-0.007	0.006	-0.025	0.016
49.227	-0.001	-0.006	-0.033	0.008
49.289	-0.001	-0.006	-0.033	0.016
49.352	-0.007	0.000	-0.033	0.008
49.414	-0.001	0.000	-0.016	0.016
49.477	0.005	0.000	-0.025	0.008
49.540	-0.007	0.000	-0.025	-0.000
49.602	-0.007	-0.006	-0.025	0.008
49.665	0.005	-0.012	-0.033	0.016
49.727	-0.007	-0.006	-0.033	0.008
49.790	-0.001	-0.006	-0.025	0.008
49.852	-0.001	0.000	-0.025	0.008
49.915	-0.001	0.000	-0.025	-0.000
49.977	-0.001	-0.012	-0.025	0.008
50.040	-0.001	-0.006	-0.025	-0.000
50.103	-0.007	-0.006	-0.025	0.016
50.165	-0.007	0.006	-0.033	0.008
50.228	0.005	0.000	-0.025	-0.000
50.290	-0.001	0.000	-0.016	0.016
50.353	-0.001	0.006	-0.025	0.016
50.415	-0.001	0.000	-0.025	0.016
50.478	-0.001	-0.006	-0.033	-0.000
50.540	-0.007	-0.006	-0.033	0.016
50.603	-0.001	-0.006	-0.041	0.025
50.665	-0.007	-0.006	-0.025	0.016
50.728	-0.001	0.000	-0.033	0.016
50.791	-0.001	-0.006	-0.041	0.008
50.853	0.012	0.006	-0.033	0.008
50.916	0.005	0.000	-0.033	0.016
50.978	0.005	0.000	-0.041	0.008
51.041	-0.001	0.006	-0.033	0.008
51.103	-0.001	-0.006	-0.025	0.008
51.166	-0.001	0.000	-0.025	0.008
51.228	-0.001	-0.006	-0.033	0.016
51.291	-0.001	0.000	-0.033	0.008
51.354	-0.001	0.006	-0.025	0.008
51.416	-0.001	0.000	-0.033	0.016
51.479	-0.013	0.006	-0.025	0.016
51.541	-0.001	-0.006	-0.033	0.008
51.604	-0.001	-0.006	-0.033	0.008
51.666	-0.001	-0.006	-0.025	0.025
51.729	0.005	0.000	-0.041	0.016
51.791	0.005	0.006	-0.033	0.016
51.854	0.005	-0.006	-0.033	-0.008
51.916	0.005	0.006	-0.025	0.025
51.979	-0.001	0.006	-0.025	0.008
52.042	-0.007	0.000	-0.016	0.008
52.104	-0.001	0.006	-0.033	0.016
52.167	0.005	-0.006	-0.025	0.008
52.229	-0.001	-0.006	-0.016	-0.000
52.292	-0.001	0.000	-0.033	0.025
52.354	-0.007	0.000	-0.033	0.016
52.417	-0.007	0.000	-0.025	0.016
52.479	-0.001	-0.012	-0.025	0.008
52.542	-0.001	-0.006	-0.033	0.016
52.605	0.005	-0.006	-0.041	0.016
52.667	-0.001	-0.006	-0.016	0.016
52.730	-0.001	-0.006	-0.033	0.016
52.792	-0.007	0.006	-0.033	0.016
52.855	-0.001	0.000	-0.025	0.025
52.917	-0.001	-0.006	-0.033	0.008
52.980	0.005	-0.006	-0.033	0.008
53.042	-0.001	-0.006	-0.025	0.008
53.105	-0.007	-0.006	-0.033	0.016
53.167	0.005	0.000	-0.025	-0.000
53.230	-0.001	-0.006	-0.025	-0.000
53.293	-0.001	0.000	-0.033	0.008
53.355	0.005	0.000	-0.025	-0.000
53.418	-0.001	0.000	-0.025	0.016
53.480	0.005	0.000	-0.025	0.008
53.543	-0.001	0.000	-0.025	0.008
53.605	-0.001	0.000	-0.041	0.008
53.668	0.005	0.000	-0.041	0.008
53.730	-0.007	0.000	-0.025	0.016
53.793	-0.007	0.006	-0.033	-0.000
53.856	-0.001	0.006	-0.025	0.016
53.918	-0.001	0.000	-0.025	0.008
53.981	-0.007	0.006	-0.025	0.016
54.043	0.005	0.006	-0.033	0.008
54.106	-0.007	0.000	-0.033	0.016
54.168	0.005	-0.006	-0.041	0.016
54.231	0.005	-0.006	-0.033	0.008
54.293	0.005	0.000	-0.033	0.008
54.356	0.005	0.000	-0.025	0.016
54.418	-0.007	0.006	-0.025	0.016
54.481	-0.001	0.006	-0.041	-0.000
54.544	-0.001	-0.006	-0.025	0.025
54.606	-0.007	0.000	-0.025	0.008
54.669	-0.001	0.000	-0.033	0.016
54.731	-0.001	-0.006	-0.025	0.008
54.794	-0.001	0.006	-0.041	0.008
54.856	0.005	0.000	-0.025	0.008
54.919	0.005	0.006	-0.025	0.016
54.981	-0.001	0.000	-0.033	0.008
55.044	-0.007	-0.006	-0.016	0.025
55.107	0.005	0.006	-0.033	0.025
55.169	-0.007	0.000	-0.025	-0.000
55.232	-0.007	-0.006	-0.025	0.008
55.294	-0.007	0.000	-0.033	0.016
55.357	-0.007	-0.012	-0.041	0.016
55.419	-0.001	0.006	-0.025	0.016
55.482	-0.001	0.006	-0.033	0.008
55.544	-0.007	0.000	-0.033	0.008
55.607	0.005	0.000	-0.025	0.016
55.669	-0.001	0.000	-0.033	-0.000
55.732	-0.001	-0.006	-0.025	0.008
55.795	0.005	-0.006	-0.049	0.008
55.857	-0.001	0.000	-0.025	0.008
55.920	-0.001	0.000	-0.016	0.016
55.982	-0.001	0.000	-0.025	0.016
56.045	-0.001	-0.006	-0.033	0.016
56.107	-0.001	0.000	-0.025	-0.000
56.170	-0.001	-0.006	-0.016	0.008
56.232	0.005	0.000	-0.025	0.008
56.295	0.005	0.000	-0.016	0.008
56.358	-0.001	-0.006	-0.025	0.008
56.420	0.005	0.000	-0.025	0.016
56.483	-0.007	0.000	-0.025	-0.000
56.545	-0.007	0.000	-0.033	0.016
56.608	0.005	0.000	-0.025	0.008
56.670	0.005	0.000	-0.033	0.008
56.733	-0.001	0.000	-0.025	-0.000
56.795	0.005	0.006	-0.033	0.008
56.858	0.005	-0.012	-0.025	0.008
56.920	-0.007	-0.006	-0.025	0.008
56.983	-0.007	0.006	-0.033	0.008
57.046	0.005	-0.006	-0.025	0.016
57.108	-0.001	0.000	-0.041	0.008
57.171	-0.001	-0.006	-0.025	0.016
57.233	0.005	-0.006	-0.025	0.016
57.296	-0.013	0.006	-0.033	0.016
57.358	-0.007	-0.006	-0.033	0.008
57.421	-0.007	0.000	-0.033	-0.000
57.483	-0.001	0.006	-0.025	0.016
57.546	-0.001	0.000	-0.025	0.016
57.609	-0.007	0.006	-0.025	0.025
57.671	-0.001	0.000	-0.025	0.016
57.734	-0.007	0.006	-0.025	0.016
57.796	0.005	-0.006	-0.025	0.016
57.859	-0.007	0.000	-0.025	-0.000
57.921	-0.001	-0.006	-0.033	0.008
57.984	-0.001	0.000	-0.025	0.008
58.046	-0.001	0.000	-0.033	0.008
58.109	-0.007	0.000	-0.033	0.025
58.171	0.005	0.006	-0.025	0.008
58.234	-0.007	-0.006	-0.033	0.008
58.297	0.005	0.006	-0.025	-0.000
58.359	0.005	0.000	-0.041	0.016
58.422	-0.001	0.000	-0.016	-0.000
58.484	-0.001	-0.006	-0.016	0.016
58.547	-0.007	-0.012	-0.033	0.016
58.609	-0.007	0.006	-0.041	0.016
58.672	-0.001	-0.006	-0.016	0.016
58.734	-0.001	0.000	-0.033	-0.000
58.797	0.005	0.006	-0.033	0.016
58.860	0.005	0.000	-0.025	0.008
58.922	-0.001	0.000	-0.041	0.016
58.985	-0.001	0.006	-0.025	0.008
59.047	-0.001	0.000	-0.033	0.008
59.110	-0.001	-0.006	-0.025	-0.000
59.172	-0.001	0.000	-0.025	-0.000
59.235	-0.007	0.000	-0.016	0.016
59.297	-0.001	0.000	-0.025	0.016
59.360	-0.001	0.000	-0.033	0.008
59.422	-0.001	0.006	-0.025	0.016
59.485	-0.001	0.006	-0.025	0.008
59.548	0.005	-0.006	-0.025	0.016
59.610	0.005	0.000	-0.041	0.016
59.673	-0.007	-0.006	-0.033	0.016
59.735	0.005	0.006	-0.025	0.008
59.798	-0.001	-0.006	-0.033	0.008
59.860	-0.001	0.000	-0.016	0.025
59.923	-0.001	-0.006	-0.041	0.016
59.985	-0.001	0.000	-0.033	0.008
60.048	-0.001	0.006	-0.025	0.016
60.111	-0.001	0.000	-0.025	0.008
60.173	0.005	0.000	-0.041	0.016
60.236	-0.001	-0.006	-0.033	0.016
60.298	0.005	-0.006	-0.033	0.008
60.361	-0.001	0.000	-0.033	-0.000
60.423	-0.001	-0.006	-0.025	0.008
60.486	-0.001	0.000	-0.025	-0.000
60.548	-0.001	-0.006	-0.033	0.016
60.611	-0.001	0.000	-0.033	-0.000
60.673	0.005	0.006	-0.025	0.008
60.736	-0.013	-0.006	-0.025	0.008
60.799	-0.001	-0.012	-0.041	0.016
60.861	0.005	0.006	-0.025	-0.000
60.924	-0.001	-0.006	-0.016	-0.000
60.986	-0.001	0.000	-0.025	0.016
61.049	-0.001	0.006	-0.025	0.008
61.111	0.005	-0.006	-0.025	0.008
61.174	-0.001	0.006	-0.025	0.008
61.236	0.005	0.006	-0.033	0.008
61.299	-0.007	0.000	-0.025	0.008
61.362	0.005	-0.006	-0.025	0.016
61.424	-0.007	0.000	-0.025	0.016
61.487	-0.001	0.000	-0.033	-0.000
61.549	-0.007	-0.012	-0.033	0.025
61.612	-0.001	-0.006	-0.025	0.008
61.674	-0.001	0.000	-0.025	0.016
61.737	-0.001	-0.006	-0.033	0.016
61.799	0.005	0.000	-0.033	0.016
61.862	-0.007	0.000	-0.025	0.008
61.924	-0.001	0.000	-0.025	0.008
61.987	-0.001	0.000	-0.033	0.016
62.050	0.005	0.000	-0.016	0.016
62.112	0.005	-0.006	-0.033	0.016
62.175	-0.001	0.000	-0.033	0.008
62.237	-0.007	-0.006	-0.016	-0.000
62.300	-0.001	0.000	-0.016	0.008
62.362	-0.007	0.006	-0.033	0.008
62.425	0.005	-0.006	-0.033	0.016
62.487	0.005	0.006	-0.025	0.008
62.550	-0.001	0.000	-0.025	0.008
62.613	-0.007	-0.006	-0.041	0.008
62.675	-0.001	0.000	-0.025	0.016
62.738	-0.001	-0.006	-0.033	0.016
62.800	-0.001	0.000	-0.016	0.008
62.863	-0.001	0.000	-0.033	0.008
62.925	-0.001	-0.006	-0.016	0.008
62.988	-0.001	0.006	-0.025	-0.000
63.050	-0.007	0.000	-0.033	0.008
63.113	-0.001	0.006	-0.033	0.016
63.175	-0.001	0.000	-0.025	-0.000
63.238	0.012	0.000	-0.033	0.016
63.301	-0.007	0.006	-0.041	0.008
63.363	0.005	0.000	-0.025	0.008
63.426	-0.001	0.000	-0.025	0.008
63.488	-0.001	0.000	-0.033	-0.000
63.551	-0.001	0.000	-0.033	0.008
63.613	-0.007	0.006	-0.025	-0.000
63.676	-0.007	0.000	-0.025	0.008
63.738	-0.001	-0.012	-0.033	0.008
63.801	-0.007	0.000	-0.025	0.016
63.864	0.005	-0.012	-0.033	0.016
63.926	-0.001	0.000	-0.025	0.008
63.989	0.005	0.000	-0.025	0.008
64.051	-0.001	-0.006	-0.025	0.008
64.114	-0.001	0.000	-0.025	0.016
64.176	-0.001	0.006	-0.025	0.016
64.239	0.005	0.000	-0.033	0.025
64.301	-0.001	0.000	-0.033	0.008
64.364	-0.001	-0.006	-0.016	0.016
64.426	0.005	0.000	-0.033	0.016
64.489	-0.007	0.000	-0.033	-0.000
64.552	-0.007	0.000	-0.025	0.008
64.614	-0.001	0.000	-0.025	-0.000
64.677	-0.007	0.000	-0.033	0.016
64.739	-0.001	0.000	-0.041	0.016
64.802	0.005	0.000	-0.016	0.008
64.864	-0.001	-0.012	-0.041	0.008
64.927	-0.001	0.006	-0.025	0.008
64.989	-0.007	0.000	-0.033	0.008
65.052	-0.001	0.000	-0.033	0.008
65.115	-0.001	-0.006	-0.025	-0.000
65.177	-0.001	0.000	-0.025	0.008
65.240	0.005	-0.006	-0.033	0.016
65.302	-0.001	0.000	-0.033	0.008
65.365	-0.001	0.000	-0.033	0.008
65.427	-0.001	0.000	-0.025	-0.000
65.490	-0.001	0.000	-0.041	0.008
65.552	-0.001	0.006	-0.025	0.008
65.615	0.005	-0.012	-0.033	0.016
65.677	-0.001	0.000	-0.025	0.008
65.740	-0.001	-0.012	-0.041	0.008
65.803	0.005	0.000	-0.033	-0.000
65.865	-0.001	0.000	-0.025	-0.000
65.928	-0.001	0.006	-0.033	0.008
65.990	-0.001	0.000	-0.025	0.008
66.053	0.005	0.000	-0.033	0.008
66.115	0.005	0.000	-0.025	0.008
66.178	-0.007	0.000	-0.025	0.008
66.240	-0.001	-0.006	-0.025	0.016
66.303	-0.001	0.000	-0.033	0.016
66.366	-0.001	0.000	-0.025	0.008
66.428	-0.007	0.000	-0.025	0.033
66.491	0.005	0.000	-0.033	0.008
66.553	-0.001	0.006	-0.033	0.016
66.616	-0.001	-0.006	-0.025	0.016
66.678	-0.001	0.000	-0.025	0.025
66.741	-0.001	-0.006	-0.016	0.008
66.803	0.005	-0.006	-0.025	0.008
66.866	-0.007	-0.006	-0.033	0.016
66.928	-0.013	0.000	-0.033	0.008
66.991	-0.001	-0.006	-0.033	0.016
67.054	0.005	0.000	-0.025	-0.000
67.116	-0.001	0.000	-0.033	0.016
67.179	-0.001	-0.006	-0.033	0.016
67.241	-0.001	0.006	-0.016	0.016
67.304	0.005	-0.006	-0.025	0.008
67.366	-0.007	0.000	-0.033	-0.000
67.429	-0.001	0.000	-0.025	0.016
67.491	-0.001	0.000	-0.025	0.016
67.554	0.005	0.006	-0.033	0.016
67.617	-0.001	0.006	-0.033	-0.000
67.679	0.005	0.000	-0.041	0.008
67.742	-0.001	0.000	-0.033	0.016
67.804	0.005	0.000	-0.033	0.016
67.867	0.012	0.000	-0.025	-0.000
67.929	-0.001	-0.006	-0.033	0.008
67.992	-0.007	0.006	-0.041	-0.000
68.054	-0.007	0.006	-0.016	0.016
68.117	-0.007	0.006	-0.033	-0.000
68.179	-0.001	0.000	-0.025	0.016
68.242	-0.001	-0.006	-0.025	0.008
68.305	-0.007	0.006	-0.033	0.008
68.367	-0.007	0.000	-0.033	0.008
68.430	-0.001	-0.006	-0.016	0.008
68.492	0.005	0.000	-0.025	0.016
68.555	-0.001	-0.006	-0.025	-0.000
68.617	0.005	0.006	-0.025	0.016
68.680	-0.007	0.000	-0.033	0.025
68.742	-0.001	0.000	-0.033	0.008
68.805	-0.001	0.006	-0.016	0.008
68.868	-0.001	0.000	-0.041	-0.000
68.930	-0.001	0.012	-0.025	0.008
68.993	0.005	-0.006	-0.025	0.008
69.055	0.005	0.000	-0.033	0.016
69.118	-0.001	-0.006	-0.025	0.008
69.180	-0.007	-0.012	-0.033	0.008
69.243	0.005	0.000	-0.033	0.008
69.305	-0.001	0.000	-0.033	0.008
69.368	0.012	-0.006	-0.033	0.008
69.430	-0.001	-0.012	-0.033	0.008
69.493	-0.001	0.000	-0.025	0.008
69.556	-0.001	0.000	-0.033	0.008
69.618	0.005	0.000	-0.033	0.016
69.681	-0.001	0.000	-0.033	0.016
69.743	-0.001	0.006	-0.033	0.008
69.806	-0.001	-0.006	-0.033	0.008
69.868	0.005	0.006	-0.033	-0.000
69.931	0.005	0.006	-0.025	0.016
69.993	-0.001	0.006	-0.016	0.016
70.056	-0.007	0.006	-0.025	0.016
70.119	0.005	-0.012	-0.025	0.025
70.181	-0.001	0.000	-0.025	0.016
70.244	-0.001	-0.006	-0.025	0.008
70.306	-0.001	-0.006	-0.025	-0.000
70.369	0.005	0.000	-0.025	0.016
70.431	-0.001	0.000	-0.025	0.008
70.494	0.005	0.000	-0.033	0.008
70.556	-0.001	0.000	-0.016	0.025
70.619	-0.007	0.000	-0.016	0.008
70.681	0.005	-0.012	-0.025	0.016
70.744	0.005	0.000	-0.016	0.016
70.807	-0.001	0.006	-0.033	0.016
70.869	-0.001	-0.006	-0.033	0.008
70.932	-0.001	0.000	-0.033	0.008
70.994	-0.001	0.000	-0.033	0.025
71.057	-0.001	0.000	-0.033	0.016
71.119	-0.013	-0.006	-0.033	0.008
71.182	-0.007	0.000	-0.016	0.016
71.244	0.005	0.000	-0.025	-0.000
71.307	-0.007	0.006	-0.025	0.008
71.370	-0.007	-0.006	-0.033	0.016
71.432	-0.001	0.000	-0.025	0.016
71.495	-0.013	0.000	-0.025	0.016
71.557	-0.001	-0.006	-0.033	0.008
71.620	-0.007	0.000	-0.025	0.008
71.682	-0.001	-0.006	-0.033	0.025
71.745	-0.013	0.000	-0.041	-0.000
71.807	-0.007	0.000	-0.033	-0.000
71.870	-0.001	0.006	-0.025	0.008
71.932	-0.013	-0.006	-0.033	0.016
71.995	0.005	0.000	-0.025	0.016
72.058	-0.001	-0.006	-0.041	0.008
72.120	0.005	0.000	-0.025	0.016
72.183	0.012	0.000	-0.025	0.008
72.245	-0.001	0.006	-0.033	0.016
72.308	0.005	-0.006	-0.025	0.008
72.370	-0.001	0.006	-0.033	0.016
72.433	-0.001	0.000	-0.025	0.016
72.495	0.005	0.000	-0.025	-0.000
72.558	0.005	0.000	-0.025	0.016
72.621	-0.007	-0.006	-0.033	0.008
72.683	-0.001	0.000	-0.025	0.016
72.746	-0.001	0.000	-0.016	0.008
72.808	0.012	0.000	-0.025	0.016
72.871	-0.001	0.006	-0.025	0.008
72.933	-0.001	0.000	-0.041	0.016
72.996	-0.007	0.000	-0.025	0.016
73.058	0.005	0.000	-0.033	0.025
73.121	0.005	-0.006	-0.016	0.016
73.183	0.005	-0.012	-0.025	0.008
73.246	-0.007	0.000	-0.025	-0.000
73.309	-0.007	-0.006	-0.033	0.008
73.371	-0.001	0.000	-0.033	0.008
73.434	-0.001	-0.006	-0.016	0.016
73.496	0.005	-0.012	-0.025	0.008
73.559	0.012	0.000	-0.033	0.008
73.621	0.005	0.000	-0.033	0.008
73.684	0.005	0.000	-0.033	0.008
73.746	-0.001	0.000	-0.025	0.016
73.809	0.005	-0.006	-0.008	0.008
73.872	0.005	0.000	-0.033	0.016
73.934	-0.001	0.000	-0.033	0.016
73.997	0.005	0.000	-0.025	0.008
74.059	-0.007	-0.006	-0.016	0.016
74.122	-0.001	0.000	-0.033	0.016
74.184	-0.001	-0.006	-0.033	0.008
74.247	-0.001	-0.006	-0.033	0.016
74.309	-0.001	0.000	-0.016	0.008
74.372	0.005	-0.006	-0.033	0.016
74.434	-0.001	-0.006	-0.025	0.016
74.497	0.005	-0.006	-0.025	0.016
74.560	-0.001	-0.006	-0.025	0.016
74.622	0.005	0.000	-0.025	0.008
74.685	-0.001	-0.006	-0.025	0.016
74.747	-0.001	0.006	-0.033	0.008
74.810	-0.001	0.000	-0.025	0.016
74.872	0.005	0.000	-0.025	0.008
74.935	0.005	0.000	-0.033	0.016
74.997	0.005	0.000	-0.025	0.008
75.060	-0.001	0.006	-0.025	-0.000
75.123	-0.007	0.000	-0.016	0.008
75.185	-0.001	0.000	-0.033	0.008
75.248	-0.001	0.000	-0.025	0.008
75.310	-0.001	0.000	-0.033	-0.000
75.373	0.005	-0.006	-0.025	0.008
75.435	-0.001	0.000	-0.025	0.016
75.498	0.005	-0.006	-0.033	0.016
75.560	0.005	-0.006	-0.025	0.008
75.623	-0.001	-0.006	-0.025	-0.000
75.685	0.005	0.000	-0.033	0.008
75.748	-0.007	-0.006	-0.016	0.016
75.811	-0.001	0.006	-0.025	0.008
75.873	-0.001	-0.006	-0.033	-0.000
75.936	0.005	0.000	-0.025	-0.000
75.998	-0.007	0.006	-0.025	0.016
76.061	-0.001	0.000	-0.025	0.016
76.123	-0.007	0.000	-0.016	0.016
76.186	-0.001	0.000	-0.025	0.008
76.248	-0.001	0.000	-0.041	0.008
76.311	0.005	-0.006	-0.025	0.016
76.374	0.005	-0.006	-0.016	0.008
76.436	-0.007	0.000	-0.033	0.016
76.499	0.005	-0.006	-0.025	0.016
76.561	-0.001	-0.006	-0.033	0.016
76.624	-0.001	-0.006	-0.033	0.008
76.686	0.005	-0.006	-0.033	0.016
76.749	0.005	-0.006	-0.025	0.016
76.811	0.005	-0.006	-0.033	-0.000
76.874	-0.001	0.000	-0.025	0.008
76.936	-0.007	-0.012	-0.025	0.016
76.999	-0.001	0.000	-0.041	0.016
77.062	0.005	0.000	-0.025	0.016
77.124	-0.007	-0.006	-0.025	-0.000
77.187	-0.007	-0.012	-0.033	0.008
77.249	-0.001	0.000	-0.033	0.008
77.312	-0.007	0.000	-0.025	-0.000
77.374	-0.001	0.000	-0.041	0.008
77.437	-0.001	0.000	-0.016	0.025
77.499	-0.007	0.000	-0.033	0.008
77.562	-0.007	0.006	-0.033	0.016
77.625	-0.001	0.006	-0.025	0.008
77.687	-0.001	-0.006	-0.041	0.016
77.750	0.005	0.000	-0.033	0.016
77.812	-0.001	0.000	-0.041	-0.000
77.875	-0.001	-0.006	-0.033	0.008
77.937	-0.007	0.006	-0.033	0.008
78.000	-0.001	0.006	-0.033	0.016
78.062	-0.001	0.000	-0.033	0.008
78.125	-0.001	0.006	-0.025	0.008
78.187	-0.007	0.006	-0.025	0.016
